# CLS Data Acquisition
# COMMENT
# 0.916667
# END COMMENT
#(1) Event-ID BL1611-ID-1:Energy PCT1402-01:mA:fbk A1611-4-13:A:fbk A1611-4-14:A:fbk A1611-4-15:A:fbk A1611-4-16:A:fbk SMTR16114I1002:enc:fbk BL1611-ID-1:Energy:fbk SMTR16114I1003:enc:fbk TCGC1611-423:pressure:fbk
#(1) Event-ID BL1611-ID-1:Energy "PCT for SR1" "read feedback value" "read feedback value" "read feedback value" "read feedback value" "setpoint encoder counts" BL1611-ID-1:Energy:fbk "setpoint encoder counts" TCGC1611-423:pressure:fbk
#(2) Event-ID Absolute-Time-Stamp PSL16114I1001:Y:mm:fbk SMTR16114I1001:enc:fbk A1611I1:cont_interval SG16114I1001:choice PSL16114I1004:Y:mm:fbk
#(2) Event-ID Absolute-Time-Stamp PSL16114I1001:Y:mm:fbk "setpoint encoder counts" "Total Integration Time" SG16114I1001:choice PSL16114I1004:Y:mm:fbk
#(3) Event-ID
#(3) Event-ID
# 2, 1269078719.238844, 2.494e+02, 6.072e+03, 1.000, High Energy, 4.990e+01
1, 1.529300e+03, 2.057018e+02, 8.921219e-11, 3.545075e-10, 4.807852e-10, -4.743370e-10, -205598, 1.529289e+03, 3.109960e+05, 0.000000e+00
1, 1.529400e+03, 2.056985e+02, 8.918022e-11, 3.549658e-10, 4.814034e-10, -4.768630e-10, -205586, 1.529379e+03, 3.109970e+05, 0.000000e+00
1, 1.529500e+03, 2.056922e+02, 8.915535e-11, 3.564544e-10, 4.832721e-10, -4.780603e-10, -205570, 1.529498e+03, 3.109970e+05, 0.000000e+00
1, 1.529600e+03, 2.056895e+02, 8.899548e-11, 3.559357e-10, 4.826823e-10, -4.782450e-10, -205558, 1.529587e+03, 3.109970e+05, 0.000000e+00
1, 1.529700e+03, 2.056832e+02, 8.904522e-11, 3.555449e-10, 4.820429e-10, -4.763727e-10, -205542, 1.529706e+03, 3.109970e+05, 0.000000e+00
1, 1.529800e+03, 2.056801e+02, 8.880363e-11, 3.545537e-10, 4.803802e-10, -4.768026e-10, -205529, 1.529803e+03, 3.109940e+05, 0.000000e+00
1, 1.529900e+03, 2.056741e+02, 8.883205e-11, 3.534595e-10, 4.791190e-10, -4.763692e-10, -205514, 1.529915e+03, 3.109920e+05, 0.000000e+00
1, 1.530000e+03, 2.056686e+02, 8.882850e-11, 3.538503e-10, 4.797513e-10, -4.768985e-10, -205502, 1.530004e+03, 3.109950e+05, 0.000000e+00
1, 1.530100e+03, 2.056664e+02, 8.879297e-11, 3.555236e-10, 4.821494e-10, -4.799183e-10, -205490, 1.530093e+03, 3.109950e+05, 0.000000e+00
1, 1.530200e+03, 2.056602e+02, 8.881074e-11, 3.552536e-10, 4.817018e-10, -4.803198e-10, -205475, 1.530205e+03, 3.109960e+05, 0.000000e+00
1, 1.530300e+03, 2.056587e+02, 8.882850e-11, 3.550227e-10, 4.815455e-10, -4.801919e-10, -205460, 1.530317e+03, 3.109990e+05, 0.000000e+00
